"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 17:12:25 IST 2024","Fri May 24 17:12:26 IST 2024","750","chromium","31.api.spec.js","","","","create",""
"failed","Fri May 24 14:23:01 IST 2024","Fri May 24 14:23:16 IST 2024","14139","chromium","30.retry.spec.js","","","","tezt2",""
"passed","Fri May 24 18:51:56 IST 2024","Fri May 24 18:52:25 IST 2024","28768","chromium","29.allure_report.spec.js","","","","tezt1",""
"passed","Fri May 24 17:12:24 IST 2024","Fri May 24 17:12:25 IST 2024","1024","chromium","31.api.spec.js","","","","get",""
"passed","Fri May 24 18:52:58 IST 2024","Fri May 24 18:53:07 IST 2024","8992","chromium","29.allure_report.spec.js","","","","tezt4",""
"failed","Fri May 24 13:05:02 IST 2024","Fri May 24 13:05:15 IST 2024","12599","webkit","29.allure_report.spec.js","","","","tezt2",""
"passed","Fri May 24 13:04:52 IST 2024","Fri May 24 13:05:02 IST 2024","10334","webkit","29.allure_report.spec.js","","","","tezt1",""
"passed","Fri May 24 13:04:52 IST 2024","Fri May 24 13:05:04 IST 2024","12319","firefox","29.allure_report.spec.js","","","","tezt1",""
"passed","Fri May 24 17:12:26 IST 2024","Fri May 24 17:12:29 IST 2024","2445","chromium","31.api.spec.js","","","","update",""
"failed","Fri May 24 13:05:04 IST 2024","Fri May 24 13:05:18 IST 2024","13951","firefox","29.allure_report.spec.js","","","","tezt2",""
"passed","Fri May 24 13:05:16 IST 2024","Fri May 24 13:05:21 IST 2024","5714","webkit","29.allure_report.spec.js","","","","tezt3",""
"passed","Fri May 24 18:52:46 IST 2024","Fri May 24 18:52:58 IST 2024","12489","chromium","29.allure_report.spec.js","","","","tezt3",""
"passed","Fri May 24 13:05:19 IST 2024","Fri May 24 13:05:26 IST 2024","7272","firefox","29.allure_report.spec.js","","","","tezt3",""
"passed","Fri May 24 13:05:21 IST 2024","Fri May 24 13:05:27 IST 2024","5849","webkit","29.allure_report.spec.js","","","","tezt4",""
"passed","Fri May 24 13:25:57 IST 2024","Fri May 24 13:26:11 IST 2024","14506","chromium","30.retry.spec.js","","","","tezt3",""
"passed","Fri May 24 13:05:26 IST 2024","Fri May 24 13:05:32 IST 2024","5457","firefox","29.allure_report.spec.js","","","","tezt4",""
"failed","Fri May 24 18:52:25 IST 2024","Fri May 24 18:52:45 IST 2024","19821","chromium","29.allure_report.spec.js","","","","tezt2",""
"passed","Fri May 24 17:12:29 IST 2024","Fri May 24 17:12:29 IST 2024","687","chromium","31.api.spec.js","","","","delete",""
